"","DREAD","UNKNO","TRUST","KNsub","KNobj","PROGR","PRISK","PBENE","POLICY"
"e66j96",0.171830137450752,-1.18234803809811,-1.36613400341489,-1.38222709641426,-0.451280184979528,0.735890725933969,0.713351958176089,-0.935282144716934,-0.934809408071069
"8dpg2m",-0.11597593507868,0.748296722747789,0.576856510486353,-1.34061187156889,-0.443297090522443,0.862790328189931,0.598976890015113,-2.04642629021052,-0.962042154366991
"ognvo2",-0.21428124129623,0.665653176176523,0.611552769663161,-0.757998723733702,0.467004709316852,0.0956581783333074,0.484601821854137,0.64868188400245,0.393279791281031
"f7gef0",0.0272959357522252,-0.229166020300043,0.680945288016777,0.240766672555197,0.627879784380383,-0.539546107339483,-0.544773791594644,0.0549091315438955,0.110393556541438
"fo01uj",-0.901218428536881,0.239457115305889,1.02790787978486,-0.924459623115184,-1.09868645808956,0.733962974283926,0.637101912735438,-1.13476375880172,-0.659561918971178
"tusk2r",-1.28788339853145,0.759686106027468,1.16669291649209,-1.0493052976513,-0.250846892518808,0.864015606170624,-1.49789935960277,1.05155832050284,0.322363260785084
"vh87pl",-0.753770749551405,-0.881171013532319,1.02790787978486,1.73891476698855,0.990145970644338,-0.0969903422934763,-0.354148677993018,-0.351908862391831,0.868925606635034
"1hlaia",-0.380553643182611,0.497500356566563,1.47895924908336,-1.0493052976513,0.368111031472183,-0.281859461921874,-0.773523927916595,0.2106861295179,0.304560831901577
"mn8gcu",-0.0451562378680131,-0.898324504452464,1.2013891756689,0.36561234709131,-0.113895691883818,-0.142554828919561,-0.430398723433668,0.748675009242125,0.60744641680916
"pvdfpr",1.21347826765715,-0.161552677951847,0.12580514118785,-1.38222709641426,-0.563314005234951,0.658150000079006,-0.125398541671066,0.698970921309787,0.316436065633682
"e90thh",0.0278275531154348,-1.00022108728556,1.93001061838186,0.490458021627422,0.427772571879877,1.37980362666372,-2.1460247458483,1.79344928470999,2.03693897391948
"6mtj5f",-0.838442197985908,0.11342246661863,0.646249028839969,-1.38222709641426,-0.0827385277152463,0.150228108714458,-1.26914922328082,-1.65904800719569,0.614983036133719
"2qfpc4",0.450525932343382,-0.281529816885731,-1.4008302625917,1.15630161915336,0.399416618700192,-0.0509638906196029,1.24710227626064,0.527861647156639,-0.16833455571089
"a6htff",-0.397163220743407,0.93472631598384,-0.810993856585963,0.740149370699648,-0.278538479128793,0.912163847502182,0.370226753693162,-0.423501476360632,-1.12646147919951
"v7unsi",-1.1668641403642,0.656130951173643,0.889122843077624,0.115920998019084,0.868605853994543,0.933521779494388,-0.087273518950741,1.19854057319858,1.43073221896698
"o41isk",0.4248973098475,0.543375943831354,0.576856510486353,1.40599296822558,1.55784467400703,0.343799794660832,0.598976890015113,-0.582588709111678,-0.273988799420704
"o76hh4",-0.263139365161574,-0.0177542108900007,0.889122843077624,0.0743057731737143,0.39221311442026,-0.18506907660537,-0.621023837035294,0.320861400721084,-0.237781132907337
"g04qst",1.67343887380178,-1.26102246967501,-1.53961529929893,-1.38222709641426,-1.53117193344934,0.938140595727378,0.0271015492102346,-2.04642629021052,-1.57328631386788
"qvp60q",-1.15556654118645,0.815800845932778,1.02790787978486,-0.341846475279994,0.0961950000588918,0.438437959109723,0.446476799133812,0.936967652481754,1.13334286432701
"t34c86",-0.0580429196417187,0.101917551039105,0.403375214602314,0.948225494926503,-0.678128366348252,0.496507972844658,0.0271015492102346,0.757073780210805,-0.14309996109842
"4hinke",1.15917159810479,1.46540678520674,-1.08856393000043,-1.38222709641426,-0.277703156305385,0.729338109311948,0.827727026337064,-0.799385274361619,-0.044934694851019
"mvm8b2",0.355492458405003,-0.68716689545918,-0.117068673049805,-0.799613948579073,0.0777588546539999,0.118916466713274,0.103351594650885,0.480090718241867,-0.0670057463477433
"vev4ql",0.0313853548044367,0.433625106832028,-0.845690115762771,-1.34061187156889,-1.32131589595072,0.43837862624184,0.751476980896414,-1.36396049334989,-1.50725499471645
"v0cgfe",0.235294184809178,1.6853824987293,-1.05386767082362,-0.21700080074388,-1.35214244040135,0.747097109185924,1.66647752618422,-0.207113836018812,-1.57328631386788
"qa0470",-1.01471727200194,0.470270932895189,1.93001061838186,-0.466692149816108,0.80728118546638,-0.754766482080874,-2.1460247458483,1.53212010637255,1.55439418031013
"9erh3g",-0.509736973137069,-0.671613514014768,1.40956673072974,0.157536222864456,0.403794997889663,0.762198488478224,0.827727026337064,-0.973259202724785,0.16830455229961
"rnl3vf",0.22130180168444,0.836115720809886,-1.53961529929893,-1.38222709641426,0.638867503673335,0.23313935677171,-0.316023655272692,-0.127821136121535,0.541845147294228
"kil32a",0.829294742103686,1.00261099708638,-1.53961529929893,-0.633153049197588,-0.14266246989142,0.356249766469129,0.370226753693162,-2.04642629021052,-1.33345209397417
"elj09t",1.19295910333158,-0.0584862243535915,-1.19265270753085,-0.13377035105314,0.155982289941171,-1.06945150254174,0.408351776413487,-1.46265685581053,-1.07788911403565
"hp3n2n",-0.191096843267855,-0.38546761816127,-0.498727523994692,1.07307116946261,0.113088428299569,-0.676920717520095,0.522726844574463,-0.683878597130389,-0.49357583076229
"pvrh8n",-0.187300135095571,-0.790314236797152,0.438071473779122,0.407227571936681,0.000790034499181151,-0.187927548709663,0.675226935455763,0.297797546823789,0.394496925131033
"8fbraj",1.25661116825432,0.00753138959518424,-0.464031264817884,-0.591537824352218,-0.24371006473102,0.0478866803150432,-0.964149041518221,-0.772879425843313,0.68368980149854
"evh69r",1.67343887380178,0.843937188245086,-1.33143774423808,-1.38222709641426,-0.276176372374237,-2.22310370046096,-0.277898632552367,-0.491299869009365,-1.17331784368893
"rk1bse",1.34245000205665,1.5188594334133,0.923819102254432,0.074305773173714,0.677796217818853,-1.01590977618599,1.66647752618422,-1.09776010299076,-1.24393612730573
"sg8as1",-0.607508386970817,-0.0208721613442466,0.29928643707189,-1.00769007280593,-0.043036017694275,0.0152713521136454,-0.354148677993018,-0.368789342982396,0.337288800219573
"cm22ec",-0.378835037078639,-0.649117958551546,0.29928643707189,-1.38222709641426,-0.172799305119973,-0.419502740762317,-0.087273518950741,-0.216887057074199,0.313819475518833
"g2srfv",-1.2846297115761,-1.15820156613057,0.993211620608048,-0.549922599506849,1.46529294012107,1.14765688851415,-0.773523927916595,-0.0383882847414908,1.40603026278469
"oank2s",0.864796372959121,0.792273569752818,-1.15795644835404,1.2395320688441,-0.00199318128615837,0.102676537570447,0.751476980896414,-0.0604111962946909,-0.722672484966283
"3bkosa",0.0110329102952209,-0.215100760415726,0.680945288016777,-0.882844398269814,-0.0908823135015659,-0.018864553214573,0.179601640091536,-0.0102127968935596,0.322763112809938
"ocbsvl",1.04293034992478,0.907042024020204,-1.53961529929893,-0.0921551262077696,0.602987035788018,-0.775119827742628,0.293976708252511,0.388390327558666,-0.289352349019119
"h2smku",-0.269500710674725,0.200938348112736,1.72183306332101,2.238297465133,1.29624010892539,0.385526346942796,-1.26914922328082,1.2077647154712,1.63748634863037
"daf8rq",1.48276288260469,0.917597154664076,-1.05386767082362,-1.00769007280593,-0.696278387157514,-0.160453841052599,1.01835213993869,-0.39250499162422,-0.00203941164554347
"ve2chr",0.672047758055673,0.0125014474252965,-1.53961529929893,1.15630161915336,0.29530462129974,-0.17582388900473,0.713351958176089,-0.775188087084235,-1.02904402911427
"sncfv6",0.417716361447713,-0.572086581637835,1.37487047155294,-0.0505399013623987,0.17977136347549,-0.0659252576528407,-1.34539926872147,0.695580373552307,0.645735474220552
"k6o56i",0.549951890889825,0.969688679412371,-1.53961529929893,-0.00892467651702834,0.611408095349962,-0.327181168754739,-0.277898632552367,-1.84963898675047,0.269247103626324
"ldti8b",0.93994068949133,-0.131681965612102,-0.255853709757037,0.615303696163536,-0.0475300728588897,-0.557719836871341,1.13272720809967,0.248295384555395,-1.11563101903328
"20nnmk",0.199610124842006,0.548360590190109,1.37487047155294,-0.882844398269814,-0.274409414183384,0.626864988564118,-0.392273700713343,0.696972847817781,0.80323238248845
"ulge0p",-0.597171539330762,1.0609210037943,-1.43552652176851,-1.38222709641426,-0.241758585901183,-0.263993152170424,1.66647752618422,-2.04642629021052,-0.938502020370779
"8vio76",-0.092446290202797,-0.589906303669598,-0.290549968933845,-0.341846475279993,-0.528892247499888,0.34067038272505,0.293976708252511,0.628457745950079,-0.733541103271583
"gt1mpm",0.360109975186984,0.297239201794187,-0.0823724138729972,-1.13253574734204,-0.216686047533287,-0.289147996214517,-0.0110234735100906,0.852576269232374,-0.221353031992768
"65iqrf",-0.578527154070259,0.664871802867224,-0.221157450580229,-1.38222709641426,-0.0625719637323812,0.410961215505013,-0.163523564391391,0.29679597328767,0.440045549519165
"41u5s7",-0.166927220518254,0.293857584707188,-0.359942487287461,0.0326905483283431,0.0263869939242411,-0.51871097965862,-0.849773973357245,-1.07205145443716,-0.0584615670036472
"6hrf6v",0.88224931550561,0.311338811796513,-1.53961529929893,-0.757998723733701,-0.406602486572496,0.237103676344941,-0.277898632552367,-0.125595413533819,-1.1107424674149
"goa710",0.505879973762407,-0.969701652392841,-0.984475152470003,0.490458021627422,0.135348305778764,-0.801834000034118,0.332101730972836,-0.43619928280924,-1.46551657248139
"ambsn1",-0.450415657744273,-0.0527048346077585,0.0911088820110424,0.0326905483283434,0.190570712517234,-0.418984478794291,0.179601640091536,0.105788369571765,0.234000420735344
"0s8ls4",0.842354089023588,0.189261833437291,-1.53961529929893,0.365612347091312,-1.69670816420787,-0.974785942830565,1.36147734442162,-1.81274136735171,-1.46577442219139
"5340h0",0.517019208623585,-0.237900882826197,-1.47022278094531,1.32276251853484,-1.02626944077985,0.180336584034232,1.66647752618422,-0.690486293851239,-1.146772042437
"mk511s",-0.143437774329256,-0.443499820935292,-0.325246228110653,-1.0493052976513,-0.0223651360321383,-1.40039552749707,1.66647752618422,-1.22236441399617,-1.1026021668585
"1d9huc",0.283905501533988,-0.502030285430398,-0.637512560701924,1.19791684399873,-0.0493014598375769,-0.858032582195551,0.255851685532186,-0.217391693468759,-0.311388407835356
"qemv7m",0.0307768082642281,0.76954302200618,-0.637512560701924,0.948225494926502,0.00335214298357455,0.111869205818179,0.713351958176089,-0.0293163743990734,-0.474311647574802
"8p8bnf",0.616351530889974,0.159253173115247,-1.53961529929893,0.740149370699648,-0.211200359327715,1.39329693592305,1.51397743530292,-0.673994088317263,-1.57328631386788
"0ks29k",-0.871690174641336,0.453751103765855,0.785034065547201,-0.00892467651702667,-0.306958613044536,0.553612916145704,-1.8410245640857,-0.983834875090416,0.324498248762828
"lc0rv8",0.172026248693866,-0.154036538152605,-0.359942487287461,0.532073246472794,-0.173218008820358,-1.6623280234017,-0.0491484962304158,-0.811179844433313,-0.00589825915842466
"9v9eqf",0.429343249756358,0.082603284333573,-0.221157450580229,0.698534145854278,0.323478732265863,0.41729995399177,-0.544773791594644,0.248259513963164,-0.138424547594809
"novv88",-0.381388518502673,-0.864193683317789,0.715641547193585,1.28114729368947,0.466097252447092,1.24033612848338,-1.30727424600115,0.85677434188033,1.01765703254187
"332nb0",0.341638407794828,-1.00375419545496,0.750337806370393,1.03145594461724,-0.202252277634725,-0.143045695625304,0.255851685532186,-0.110218694966467,-1.42377795083347
"mrth9u",1.3513332741926,1.24580371109201,-0.117068673049805,-1.38222709641426,-0.109403578927099,-1.34642453847512,1.36147734442162,0.0292911208965039,-0.774814429246629
"8bp551",-0.598309560616113,0.0526091830775095,0.646249028839969,-0.341846475279994,0.256249120106746,-0.24143279511649,-0.544773791594644,-0.157790323890062,0.245126859405197
"0a5q52",-0.870819778956818,-0.452139118269875,0.819730324724009,-0.00892467651702714,-0.274660270367854,-0.176257694014248,-0.621023837035294,-0.581693171987763,0.640875332481046
"e9rvgu",-2.84168911632312,-1.61794460569288,1.93001061838186,2.07183656575151,1.12075133394329,0.506008060872798,-2.1460247458483,0.61955433858684,2.05834124689048
"b2559r",1.12830630131994,-0.328954592233059,-0.672208819878732,-0.133770351053139,-0.372495415411042,0.656785474615238,0.903977071777715,1.52041879987983,-0.934616480839654
"hts7dv",-1.20478755533954,-0.16371528462119,-1.01917141164681,-1.34061187156889,-0.120901934267383,-0.963852005805771,-0.430398723433668,-0.14611981440934,-0.053383652438155
"u69g4q",-0.175390357675087,0.995440920480233,-0.672208819878732,-0.300231250434623,-0.591273452528768,-0.857569110752091,-0.0110234735100906,0.0823857565863226,-0.543078816831385
"os41vo",-1.29498408208652,0.202890493143285,0.438071473779122,0.823379820390389,0.806132301222548,0.494879321064376,-0.887898996077571,0.0584006421333479,0.910396407773773
"bagdgf",-1.03594649104323,-0.594809837663851,0.264590177895082,0.86499504523576,0.287890735240032,1.17341748743242,-0.621023837035294,0.848678459407567,1.40773198794364
"uts623",-0.521536322449219,-0.530438307660232,1.2360854348457,-0.508307374661476,-0.50693479237907,1.4257767942087,0.0271015492102346,0.70807625433697,0.236271466991599
"9uuveq",0.785214852772351,-0.0631109516352106,-0.498727523994692,-0.300231250434624,1.1165827682184,0.516643662803818,-1.26914922328082,0.722254725049792,1.03431285395548
"qorc7m",0.636059924436019,0.280349750867682,-0.221157450580229,-0.63315304919759,0.0152944260975693,-0.327693381983777,1.47585241258259,0.16968107537739,-0.399176030475157
"89d57s",-1.04621900499447,0.0196102571647764,0.438071473779122,0.823379820390389,0.327667647049563,-0.512532835178233,0.293976708252511,0.427989956835168,0.662247500838663
"r211qs",-1.2269097312576,-0.744648565821813,1.40956673072974,0.906610270081131,0.155034691370692,0.434657086461828,-0.506648768874319,1.67213718430285,1.10353050774236
"3b0i55",-0.191216859672345,-0.510612937670955,0.715641547193585,-0.13377035105314,0.219962162572097,-0.398558032032321,-0.239773609832042,-0.150884990018829,0.532093167605487
"9kg2kf",1.67343887380178,1.6853824987293,-1.53961529929893,1.28114729368947,-0.785341127653553,0.349048725082641,1.66647752618422,-0.253515210661808,-1.57328631386788
"bf5e4m",-0.301932360971108,0.296817696616612,0.750337806370393,-0.924459623115185,-0.0341945907907889,-1.41916138487315,-0.659148859755619,-0.301583776726962,0.70368621021838
"ogocru",-0.0860592648554393,1.28501083601132,-1.08856393000043,-1.38222709641426,0.20180370907801,1.30156976293136,-0.468523746153993,1.51914006127956,1.86213553384023
"osoq3b",0.226363567255675,-0.378404865916774,0.0564126228342344,-1.38222709641426,-0.065032514375889,-0.129633065757157,0.332101730972836,-0.639180106736483,0.0161090188272132
"spkfq8",-0.109122357323366,1.23241486227008,0.854426583900816,-0.133770351053138,-0.871677259267367,-0.368308038057814,-2.1460247458483,1.40340573495262,0.176285594522293
"sqsj77",0.467168720107995,0.851741997244656,-1.26204522588447,-0.300231250434623,-0.0474860791015092,0.263389350746217,0.0652265719305598,0.273478924628201,-0.110127635392118
"f6hn4k",0.461094629556393,-0.670826954132589,-0.810993856585963,-0.133770351053141,1.24301528440126,0.239806096786181,-1.30727424600115,0.481255721176932,2.06181197631289
"trcjjp",-0.0342523563492513,0.88642354468573,0.12580514118785,-1.38222709641426,-0.0695522271541301,-0.263743558862229,0.980227117218365,-0.181086900463299,-0.372515453726423
"r1235r",-1.57865659717898,0.263397545300387,-1.53961529929893,-1.38222709641426,0.167168756983958,0.938140595727378,-2.10789972312798,-1.60605415657254,0.975577843138807
"hqne8j",-0.298519689093553,-1.25974906931727,0.785034065547201,1.98860611606077,1.07591924554034,-0.511009986879754,-1.34539926872147,0.633494140500509,1.24184684298907
"jp15oe",1.32056254194343,0.260808213359641,-1.53961529929893,0.115920998019086,0.0270140221212289,-0.535657160038126,1.13272720809967,0.470289148081946,-1.16388441001308
"map9bq",-0.0814172851074802,1.35759036997179,0.438071473779122,1.53083864276169,-0.654437549050748,0.909201843087744,0.675226935455763,1.18667076372668,-0.323331120084816
"v8cfvu",0.0757609052488375,-0.337844632315366,0.0911088820110424,1.48922341791632,0.505583240551685,0.624502690284872,-0.087273518950741,1.21606514928067,0.371637153377202
"g82jhm",0.0887109379074939,-0.599516416728804,-0.221157450580229,0.282381897400569,0.0824920673763067,-0.568653009120147,0.94210209449804,-0.595478116298463,-0.26178447376407
"3k4gdt",0.498074659091969,0.140539803448895,0.889122843077624,-1.38222709641426,-0.742522817891549,-0.0965268708500162,-1.61227442776375,1.06746032531628,0.370724878767435
"qu3b13",-0.303600088416119,-0.560094041632187,0.438071473779122,0.240766672555198,-0.380847827111196,0.455003618608606,0.370226753693162,0.681081167930103,0.785526943244978
"0ha394",-0.417210619492066,-0.734109385760618,-0.498727523994692,-1.38222709641427,0.827100534404185,-1.00000466208586,0.217726662811861,-1.91543405456167,0.699819508592677
"pb10hc",-0.0274647683123782,0.422436394973574,-0.0823724138729972,0.157536222864456,0.151052564626584,0.71372451679061,-0.201648587111717,-0.400381102019573,0.341312140487418
"ii4g51",-0.448258280785904,0.14665913018461,-0.984475152470003,-0.383461700125363,-1.33450472481402,-0.274894386813629,0.789602003616739,-1.34215228029387,-0.465714995520916
"s0o7u1",1.19822484255662,-1.5379004275868,-1.50491904012212,1.78052999183392,-1.35812963923475,-0.234906067361081,1.17085223081999,-1.35436329676138,-1.21084896244982
"4k3mej",-0.0695503467093286,-1.00899828527351,-0.394638746464268,0.698534145854279,-1.66804067947683,-1.55805960812823,1.66647752618422,-0.174315952108804,-1.25902078435198
"ufnm0l",-0.0261772902542601,0.929117877216454,-0.880386374939579,0.823379820390389,0.374792040437753,-0.330358557700113,0.865852049057389,0.26937918913945,-0.271909273324599
"bebleu",-0.900220599619781,-0.0969020713466972,-0.117068673049805,-1.38222709641426,-0.265682716171074,1.01874431287365,0.179601640091536,1.09673572385954,0.335587566884601
"6u1fg5",1.46996905095602,1.07753917971561,-1.53961529929893,0.948225494926503,-0.203353445455799,1.06539559477334,1.24710227626064,-1.82504057381797,-1.55677848408002
"iafl59",-0.25666537275485,-0.120946520634323,-0.394638746464268,-1.0493052976513,-0.395745217152107,-0.220109071901542,-0.0491484962304158,-0.511195395134054,-0.0564836508011274
"o5b399",-0.559687297077181,-0.0676981884637053,-0.0129798955193814,0.448842796782052,0.381258882082739,0.782219290268946,-1.45977433688245,0.559486828878582,0.580872842972171
"ud0l0j",-0.538577970824465,0.32076899497057,0.438071473779122,1.57245386760706,0.205513608241599,0.232813626415653,0.103351594650885,1.05387205532399,0.247038450805742
